"Section"	"section_id"	"req_id"	"Test Availability"	"Annotation? "	"New Req for S?"	"New CTS for S?"	"class_def"	"method"	"module"	"Comment(internal) e.g. why a test is not possible "	"Comment (external) "	"New vs Updated(Q)"	"CTS Bug Id "	"CDD Bug Id"	"CDD CL"	"Area"	"Shortened"	"Test Level"	""	"external version"	""	""	""
""	"7.4.5.2"	"C-0-6"	"07040502.670006"	"7.4.5.2/C-0-6"	"""C-0-6] MUST provide third-party applications with direct IPv6 connectivity to the network when connected to an IPv6 network, without any form of address or port translation happening locally on the device. Both managed APIs such as [`Socket#getLocalAddress`]( https://developer.android.com/reference/java/net/Socket.html#getLocalAddress%28%29) or [`Socket#getLocalPort`]( https://developer.android.com/reference/java/net/Socket.html#getLocalPort%28%29)) and NDK APIs such as `getsockname()` or `IPV6_PKTINFO` MUST return the IP address and port that is actually used to send and receive packets on the network and is visible as the source ip and port to internet (web) servers.   The required level of IPv6 support depends on the network type, as shown in the following requirements.  If device implementations support Wi-Fi, they:  """	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.6"	"C-2-1"	"07030600.670201"	"7.3.6/C-2-1"	"""C-2-1] MUST NOT define [`SENSOR_TYPE_AMBIENT_TEMPERATURE`](https://developer.android.com/reference/android/hardware/Sensor#TYPE_AMBIENT_TEMPERATURE)     for the temperature sensor.  """	""	""	""	""	""	""	""	""	""	""	""
"6_1_developer_tools"	"6.1"	"C-3-2"	"06010000.670302"	"6.1/C-3-2"	"""C-3-2] MUST provide drivers for Windows 7, 8 and 10, allowing     developers to connect to the device using the adb protocol.      If device implementations support adb connections to a host machine via     Wi-Fi, they:      """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.6"	"H-1-3"	"07010406.720103"	"7.1.4.6/H-1-3"	"""[7.1.4.6/H-1-3] MUST report conformant values      for the device’s GPU RenderStages following the      [render stage trace packet proto](https://android.googlesource.com/platform/external/perfetto/+/refs/heads/master/protos/perfetto/trace/gpu/gpu_render_stage_event.proto). *    ["""	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.5"	"C-5-2"	"03020305.670502"	"3.2.3.5/C-5-2"	"""C-5-2] MUST honor the [‘android.bluetooth.adapter.action.REQUEST_DISCOVERABLE’](https://developer.android.com/reference/android/bluetooth/BluetoothAdapter#ACTION_REQUEST_DISCOVERABLE) intent and show a system activity that requests discoverable mode.  If device implementations support the DND feature, they:  """	""	""	""	""	""	""	""	""	""	""	""
"6_1_developer_tools"	"6.1"	"H-0-6"	"06010000.720006"	"6.1/H-0-6"	"""[6.1/H-0-6]\* The perfetto traced daemon MUST be         enabled by default (system property `persist.traced.enable`). """	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.5"	"C-5-1"	"03020305.670501"	"3.2.3.5/C-5-1"	"""C-5-1] MUST honor the [‘android.bluetooth.adapter.action.REQUEST_ENABLE’](https://developer.android.com/reference/kotlin/android/bluetooth/BluetoothAdapter#action_request_enable) intent and show a system activity to allow the user to turn on Bluetooth.  """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.11"	"C-1-2"	"09081100.670102"	"9.8.11/C-1-2"	"""C-1-2] MUST NOT send off device or share with other apps the secure hashes     of data blobs (which are used to control access)."""	""	""	""	""	""	""	""	""	""	""	""
"9_1_permissions"	"9.1"	"C-2-1"	"09010000.670201"	"9.1/C-2-1"	"""C-2-1] MUST ensure that all activities with intent filters for the     [`ACTION_MANAGE_OVERLAY_PERMISSION`](     https://developer.android.com/reference/android/provider/Settings.html#ACTION_MANAGE_OVERLAY_PERMISSION)     intent have the same UI screen, regardless of the initiating app or any     information it provides."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-6-2"	"07031000.670602"	"7.3.10/C-6-2"	"""C-6-2] MUST present only **Class 3** biometrics when the authentication     requires [BIOMETRIC_STRONG](https://developer.android.com/reference/android/hardware/biometrics/BiometricManager.Authenticators#BIOMETRIC_STRONG),     or the authentication is invoked with a     [CryptoObject](https://developer.android.com/reference/android/hardware/biometrics/BiometricPrompt.CryptoObject).  If device implementations wish to treat a biometric sensor as **Class 1** (formerly **Convenience**), they:  """	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.1"	"A-0-1"	"03020301.650001"	"3.2.3.1/A-0-1"	"""[3.2.3.1/A-0-1]  MUST preload one or more applications or service components with an intent handler, for all the public intent filter patterns defined by the following application intents listed [here](https://developer.android.com/about/versions/11/reference/common-intents-30).  *   ["""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.6"	"H-0-1"	"07010406.720001"	"7.1.4.6/H-0-1"	"""[7.1.4.6/H-0-1] MUST report whether the device     supports the GPU profiling capability via a system property     `graphics.gpu.profiler.support`.  If Handheld device implementations declare support via a system property `graphics.gpu.profiler.support`, they:  *    ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-13"	"09090300.670113"	"9.9.3/C-1-13"	"""C-1-13] MUST NOT offer any method to unlock the CE protected storage without either the user-supplied credentials, a registered escrow key or a resume on reboot implementation meeting the requirements in [section 9.9.4.  | C-1-13] MUST use a cryptographically strong and non-reversible key derivation function (e.g. HKDF-SHA512) to derive any needed subkeys (e.g. per-file keys) from the CE and DE keys.  ""Cryptographically strong and non-reversible"" means that the key derivation function has a security strength of at least 256 bits and behaves as a [pseudorandom function family](https://en.wikipedia.org/w/index.php?title=Pseudorandom_function_family&oldid=928163524) over its inputs. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-5-2"	"07031000.670502"	"7.3.10/C-5-2"	"""C-5-2] MUST additionally implement an implicit authentication flow     (without confirmation step) corresponding to     [setConfirmationRequired(boolean)](https://developer.android.com/reference/android/hardware/biometrics/BiometricPrompt.Builder#setConfirmationRequired%28boolean%29),     which applications can set to utilize for sign-in flows.  If device implementations have multiple biometric sensors, they:  """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.2"	"C-1-9"	"07010402.670109"	"7.1.4.2/C-1-9"	"""C-1-9] MUST at least support version `132317953` (from Mar 1st, 2019) as     reported in the `android.software.vulkan.deqp.level` feature flag. """	""	""	""	""	""	""	""	""	""	""	""
"9_16_app_data_migration"	"9.16"	"C-1-3"	"09160000.670103"	"9.16/C-1-3"	"""C-1-3] MUST use security key attestation to ensure that both the source      device and the target device in the device-to-device migration are      legitimate Android devices and have a locked bootloader. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.4.2"	"C-1-10"	"07010402.670110"	"7.1.4.2/C-1-10"	"""C-1-10] MUST pass all Vulkan dEQP Tests in the test lists between     version `132317953` and the version specified in the     `android.software.vulkan.deqp.level` feature flag. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.4.5.3"	"C-1-3"	"07040503.670103"	"7.4.5.3/C-1-3"	"""C-1-3] MUST support logging in to captive portals using cleartext DNS     when the device is configured to use private DNS strict mode. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.13"	"C-1-3"	"07031300.670103"	"7.3.13/C-1-3"	"""C-1-3] MUST return a [wakeup](https://developer.android.com/reference/android/hardware/Sensor.html#isWakeUpSensor%28%29)     sensor for [`getDefaultSensor(SENSOR_TYPE_HINGE_ANGLE)`](https://developer.android.com/reference/android/hardware/SensorManager#getDefaultSensor%28int%29)."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-6-1"	"07031000.670601"	"7.3.10/C-6-1"	"""C-6-1] MUST meet the requirements for **Class 3** as defined in this     section below. """	""	""	""	""	""	""	""	""	""	""	""
""	"3.8.16"	"H-1-3"	"03081600.720103"	"3.8.16/H-1-3"	"""[3.8.16/H-1-3] MUST provide access to     this user affordance within three interactions from a default Launcher. *   ["""	""	""	""	""	""	""	""	""	""	""	""
""	"7.4.5.2"	"C-0-4"	"07040502.670004"	"7.4.5.2/C-0-4"	"""C-0-4] MUST maintain IPv6 connectivity in doze mode.       """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.10"	"C-1-2"	"09081000.670102"	"9.8.10/C-1-2"	"""C-1-2] MUST display and obtain explicit user consent when the reports are     starting to be generated and MUST NOT return the generated report     to the requesting app without explicit user consent. """	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.5"	"C-6-1"	"03020305.670601"	"3.2.3.5/C-6-1"	"""C-6-1] MUST implement an activity that would respond to the intent [`ACTION_NOTIFICATION_POLICY_ACCESS_SETTINGS`](https://developer.android.com/reference/android/provider/Settings#ACTION_NOTIFICATION_POLICY_ACCESS_SETTINGS), which for implementations with UI_MODE_TYPE_NORMAL it MUST be an activity where the user can grant or deny the app access to DND policy configurations.  If device implementations allow users to use third-party input methods on the device, they:  """	""	""	""	""	""	""	""	""	""	""	""
"3_18_contacts"	"3.18"	"C-1-3"	"03180000.670103"	"3.18/C-1-3"	"""C-1-3] Raw contacts that are inserted by third party applications with      the **default local account** (i.e. by setting null values for      `ACCOUNT_NAME` and `ACCOUNT_TYPE`) MUST be inserted to the **custom local      account**. """	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.5"	"C-13-1"	"03020305.671301"	"3.2.3.5/C-13-1"	"""C-13-1] MUST honor the intent [`android.app.action.ADD_DEVICE_ADMIN`](https://developer.android.com/reference/android/app/admin/DevicePolicyManager#ACTION_ADD_DEVICE_ADMIN) to invoke a UI to bring the user through adding the device administrator to the system (or allowing them to reject it).  """	""	""	""	""	""	""	""	""	""	""	""
""	"7.4.5.2"	"C-0-5"	"07040502.670005"	"7.4.5.2/C-0-5"	"""C-0-5] Rate-limiting MUST NOT cause the device to lose IPv6       connectivity on any IPv6-compliant network that uses RA lifetimes of       at least 180 seconds. """	""	""	""	""	""	""	""	""	""	""	""
"3_18_contacts"	"3.18"	"C-1-5"	"03180000.670105"	"3.18/C-1-5"	"""C-1-5] Delete operations performed against the **custom local account**      MUST result in raw contacts being purged immediately (as if the      [`CALLER_IS_SYNCADAPTER`](https://developer.android.com/reference/android/provider/ContactsContract.html#CALLER_IS_SYNCADAPTER)      param was set to true), even if the `CALLER\_IS\_SYNCADAPTER` param was set      to false or not specified."""	""	""	""	""	""	""	""	""	""	""	""
""	"3.2.3.1"	"Tab-0-1"	"03020301.980001"	"3.2.3.1/Tab-0-1"	"""[3.2.3.1/Tab-0-1]  MUST preload one or more applications or service components with an intent handler, for all the public intent filter patterns defined by the following application intents listed [here](https://developer.android.com/about/versions/11/reference/common-intents-30)."""	""	""	""	""	""	""	""	""	""	""	""
""	"7.3.10"	"C-4-2"	"07031000.670402"	"7.3.10/C-4-2"	"""C-4-2] MUST recognize and honor each parameter name defined as a constant     in the [Authenticators](https://developer.android.com/reference/android/hardware/biometrics/BiometricManager.Authenticators)     class and any combinations thereof.     Conversely, MUST NOT honor or recognize integer constants passed to the     [canAuthenticate(int)](https://developer.android.com/reference/android/hardware/biometrics/BiometricManager#canAuthenticate%28int%29)     and [setAllowedAuthenticators(int)](https://developer.android.com/reference/android/hardware/biometrics/BiometricPrompt.Builder#setAllowedAuthenticators%28int%29)     methods other than those documented as public constants in     [Authenticators](https://developer.android.com/reference/android/hardware/biometrics/BiometricManager.Authenticators)     and any combinations thereof. """	""	""	""	""	""	""	""	""	""	""	""
""	"7.4.5.3"	"C-1-4"	"07040503.670104"	"7.4.5.3/C-1-4"	"""C-1-4] MUST use encrypted DNS as per the SDK documentation for     [`android.net.LinkProperties.getPrivateDnsServerName`](https://developer.android.com/reference/android/net/LinkProperties.html#getPrivateDnsServerName%28%29)     and [`android.net.LinkProperties.isPrivateDnsActive`](https://developer.android.com/reference/android/net/LinkProperties#isPrivateDnsActive%28%29)     for all network traffic that is not explicitly communicating with the     captive portal. """	""	""	""	""	""	""	""	""	""	""	""
""	"9.8.9"	"C-0-1"	"09080900.670001"	"9.8.9/C-0-1"	"""C-0-1] MUST NOT expose to any app targeting API level 30 or above details     about any other installed app, unless the app is already able to see details     about the other installed app through the managed APIs. This includes but is     not limited to details exposed by any custom APIs added by the device     implementer, or accessible via the filesystem.  """	""	""	""	""	""	""	""	""	""	""	""
""	"7.4.5.2"	"C-2-1"	"07040502.670201"	"7.4.5.2/C-2-1"	"""C-2-1] MUST support dual-stack and IPv6-only operation on     Ethernet.  If device implementations support Cellular data, they:  """	""	""	""	""	""	""	""	""	""	""	""
""	"3.8.16"	"H-1-4"	"03081600.720104"	"3.8.16/H-1-4"	"""[3.8.16/H-1-4] MUST accurately render     in this user affordance the name and icon of each third-party app that     provides controls via the [`ControlsProviderService`](https://developer.android.com/reference/android/service/controls/ControlsProviderService)     API as well as any specified fields provided by the [`Control`](https://developer.android.com/reference/android/service/controls/Control)     APIs.  Conversely, If Handheld device implementations do not implement such controls, they:  *   ["""	""	""	""	""	""	""	""	""	""	""	""
""	"7.1.1.1"	"H-1-1"	"07010101.720101"	"7.1.1.1/H-1-1"	"""[7.1.1.1/H-1-1]* MUST make the logical screen that is made available for third party applications be at least 2 inches on the short edge(s) and 2.7 inches on the long edge(s). Devices which launched on an API level earlier than that of this document are exempted from this requirement.  If Handheld device implementations do not support software screen rotation, they:  *   ["""	""	""	""	""	""	""	""	""	""	""	""
""	"9.9.3"	"C-1-14"	"09090300.670114"	"9.9.3/C-1-14"	"""C-1-14] MUST NOT use the same File Based Encryption (FBE) keys or subkeys for different cryptographic purposes (e.g. for both encryption and key derivation, or for two different encryption algorithms).  *   The keys protecting CE and DE storage areas and filesystem metadata:     """	""	""	""	""	""	""	""	""	""	""	""
